node.node_id,session_id,begin.sys_time,end.sys_time,begin.gps_info.gps_time,end.gps_info.gps_time,begin.gps_info.coords.lat,end.gps_info.coords.lat,begin.gps_info.coords.lon,end.gps_info.coords.lon,duration,mac_hash
2074,"48e049aed6eb12fe320f5f25d6839bdb4d49d77d","2018-03-31T00:11:39.000Z","2018-03-31T00:29:16.000Z","2018-03-31T00:11:38.000Z","2018-03-31T00:29:15.000Z",1.2941667,1.2942001,103.76975,103.7695,501,"5a3ce0d135682bd1ac95ed3a541c3c3cedc48f0d"
2078,"29358e87c4e54b5bd484ce23bae0eb7969e52138","2018-03-31T00:11:45.000Z","2018-03-31T00:21:47.000Z","2018-03-31T00:11:44.000Z","2018-03-31T00:21:46.000Z",1.2937833,1.2945666,103.77531,103.77495,112,"d5ba9c9f1284cccad84b855f068918991a85b13f"
2042,"e2b02f725d3db908f0ebee0ff0d402271dfdc770","2018-03-31T00:12:14.000Z","2018-03-31T00:22:15.000Z","2018-03-31T00:12:14.000Z","2018-03-31T00:22:14.000Z",1.29735,1.2918167,103.7804,103.78049,14,"288399fb9bdbc434f8591bc9d1611b2df207168a"
2034,"d1a52659de6d8cf02df9b61894547850c1920dbf","2018-03-31T00:12:43.000Z","2018-03-31T00:23:01.000Z","2018-03-31T00:12:42.000Z","2018-03-31T00:23:00.000Z",1.299,1.2933667,103.775,103.78519,18,"eb442a6158977a613ee5c3c7c63bff7e0e3eb0fd"
2024,"67c64d776b1c310b5d8eefb7361a58145c9570c3","2018-03-31T00:12:49.000Z","2018-03-31T00:22:50.000Z","2018-03-31T00:12:52.000Z","2018-03-31T00:22:52.000Z",1.2919166,1.2918667,103.7805,103.78053,68,"17054eeb93fa67fbac5437a89f11c36144308431"
2077,"c02dca24392ae245d32c4d681d70dee244f936a3","2018-03-31T00:13:17.000Z","2018-03-31T00:16:50.000Z","2018-03-31T00:13:17.000Z","2018-03-31T00:16:33.000Z",1.2951666,1.2951833,103.77486,103.77486,213,"d5ba9c9f1284cccad84b855f068918991a85b13f"
2031,"e02a2f26152595ec640da23501d04f58f4de9290","2018-03-31T00:14:01.000Z","2018-03-31T00:29:02.000Z","2018-03-31T00:14:00.000Z","2018-03-31T00:29:01.000Z",1.29155,1.2919333,103.78038,103.78052,364,"859eb299bee433566a9f5d1ea3a8044e9245c193"
2042,"fa311e4d313ebe020a58def8a7788911ff009021","2018-03-31T00:14:13.000Z","2018-03-31T00:24:26.000Z","2018-03-31T00:14:13.000Z","2018-03-31T00:24:25.000Z",1.2945833,1.2918333,103.78471,103.78052,13,"0880cfa587112ccf2170c400175b71bd3d183579"
2031,"b229f05420fe3367051153d4edee75255356750b","2018-03-31T00:14:16.000Z","2018-03-31T00:29:17.000Z","2018-03-31T00:14:15.000Z","2018-03-31T00:29:16.000Z",1.2912166,1.2919333,103.78138,103.78052,358,"7b0bdaa8bf53429681f01c1e7b161b66b5975ebc"
2031,"5d7cbd0fb65273bf4d9c459c5f934c048755fb07","2018-03-31T00:14:24.000Z","2018-03-31T00:25:18.000Z","2018-03-31T00:14:23.000Z","2018-03-31T00:25:17.000Z",1.2914667,1.2922167,103.78205,103.77419,120,"da7ba1092934234eb3c2089516931d3b8a7300af"
2031,"398e0367d12943bfce6e987733c1fcf8e382a706","2018-03-31T00:14:27.000Z","2018-03-31T00:25:21.000Z","2018-03-31T00:14:26.000Z","2018-03-31T00:25:20.000Z",1.2915666,1.2922,103.7823,103.77431,108,"8bccb2d395a23e88db8f88ba620ebf0c90e3d93e"
2034,"29f89208bfdc6a792cca3eafe2c64f9eb18cc601","2018-03-31T00:15:00.000Z","2018-03-31T00:25:01.000Z","2018-03-31T00:14:59.000Z","2018-03-31T00:25:00.000Z",1.3031,1.2911333,103.77402,103.78149,102,"aeda1f33af9be2a91901c2735b505cd83bd0d699"
2034,"358b633d461d58dcb9d6a1d9ef4eb086edcbf96a","2018-03-31T00:15:23.000Z","2018-03-31T00:30:24.000Z","2018-03-31T00:15:22.000Z","2018-03-31T00:30:23.000Z",1.3035333,1.2945833,103.77441,103.77489,363,"3474098b9b799639b8315352f240c9f7360132f6"
2052,"80fb7b0d2f52fc4133de01d77e1c0b517488b95f","2018-03-31T00:15:44.000Z","2018-03-31T00:30:44.000Z","2018-03-31T00:15:46.000Z","2018-03-31T00:30:46.000Z",1.2918333,1.2919834,103.78035,103.78408,512,"2add5ea5a3752651fb7178beae3c65e6ffa38e62"
2052,"41be751e71b1e5f61cdca79685950a770c31001c","2018-03-31T00:15:58.000Z","2018-03-31T00:26:00.000Z","2018-03-31T00:16:00.000Z","2018-03-31T00:26:02.000Z",1.2919333,1.2973167,103.78032,103.77855,101,"f9e532fff81315169774d01a83500b4297386635"
2031,"d9253a0ebccbf5a5cb6134013218a71913eb0ead","2018-03-31T00:15:59.000Z","2018-03-31T00:26:01.000Z","2018-03-31T00:15:58.000Z","2018-03-31T00:26:00.000Z",1.2948834,1.29355,103.78439,103.77523,33,"743501c9320c98b05d4dccf97e07ace368ed3702"
2052,"ffff8237b97aa960ca8acac29cf18b93da4e120f","2018-03-31T00:16:05.000Z","2018-03-31T00:26:06.000Z","2018-03-31T00:16:07.000Z","2018-03-31T00:26:08.000Z",1.2919333,1.2971667,103.78032,103.77903,243,"9b11010fdebac5ee52139c8516a8055928562591"
2052,"663cb68c8ef919f9dac539d39577bdb097dab802","2018-03-31T00:16:12.000Z","2018-03-31T00:33:04.000Z","2018-03-31T00:16:14.000Z","2018-03-31T00:33:06.000Z",1.29195,1.2918833,103.78027,103.78056,485,"f3431830f5bd66c00a0756fa6ca7682bcc42b9ee"
2031,"f746e30d5f4ea0dde79164b7b98b3fe5d98a5ffe","2018-03-31T00:16:13.000Z","2018-03-31T00:26:15.000Z","2018-03-31T00:16:12.000Z","2018-03-31T00:26:14.000Z",1.2949001,1.29375,103.78435,103.77583,11,"1f896533ee90de3b55870c5bfc8d8eb867b84ab4"
2031,"74b79f937d66cbcadb51da9535fbb3ba91f483a2","2018-03-31T00:16:37.000Z","2018-03-31T00:26:39.000Z","2018-03-31T00:16:36.000Z","2018-03-31T00:26:38.000Z",1.2962,1.2936167,103.78362,103.77702,275,"6c8ac2b20aab7393cc1de676b1ee4f4282bccbe7"
2074,"87283e1e6aedc97f38ba840d33747c515d5ca3a2","2018-03-31T00:17:27.000Z","2018-03-31T00:27:30.000Z","2018-03-31T00:17:26.000Z","2018-03-31T00:27:29.000Z",1.2989,1.2942001,103.77617,103.76949,46,"342aa63e402a151c6abea441937bd3af30a09561"
2034,"c5c48dca78e7e325e416983f09daf96b1ee157ca","2018-03-31T00:17:31.000Z","2018-03-31T00:27:35.000Z","2018-03-31T00:17:30.000Z","2018-03-31T00:27:33.000Z",1.2998167,1.2939333,103.7746,103.77518,14,"32f83bf281d7c3634dc70c4a5617ae9b2c86393e"
2034,"d5ca163555481466e0c14b74b90e89e3b5555495","2018-03-31T00:18:02.000Z","2018-03-31T00:28:03.000Z","2018-03-31T00:18:01.000Z","2018-03-31T00:28:02.000Z",1.2989,1.2945833,103.77593,103.7749,204,"342aa63e402a151c6abea441937bd3af30a09561"
2031,"8a823e6c1e9e3e492ed98dd996f2105ee3392533","2018-03-31T00:18:17.000Z","2018-03-31T00:28:19.000Z","2018-03-31T00:18:16.000Z","2018-03-31T00:28:18.000Z",1.2970834,1.29195,103.77888,103.78052,21,"ff604c3c8901dbb9c267414e37e10e24a0d47f38"
2052,"0fac41b334f1139fc9a1b18d0afe74adf2e3fc80","2018-03-31T00:19:05.000Z","2018-03-31T00:29:08.000Z","2018-03-31T00:19:07.000Z","2018-03-31T00:29:10.000Z",1.2935001,1.2933834,103.7721,103.78513,5,"70da5c3f15e1728759ccc3c898e7f1316243d115"
2060,"fe214a60e7119d27166eca38305701d2853da6e7","2018-03-31T00:21:10.000Z","2018-03-31T00:31:12.000Z","2018-03-31T00:21:09.000Z","2018-03-31T00:31:11.000Z",1.2921,1.3016334,103.77447,103.77438,22,"871b6094e0f0b5ae926d219893c8b8f7f94a679e"
2034,"995e715785c043ea9f11d250a2f03fc097b02030","2018-03-31T00:21:18.000Z","2018-03-31T00:37:18.000Z","2018-03-31T00:21:17.000Z","2018-03-31T00:37:17.000Z",1.2948667,1.2911333,103.7846,103.78077,389,"0880cfa587112ccf2170c400175b71bd3d183579"
2031,"aac636888742b5c6471973aaf0db002bcf365edd","2018-03-31T00:21:36.000Z","2018-03-31T00:31:37.000Z","2018-03-31T00:21:36.000Z","2018-03-31T00:31:36.000Z",1.2955333,1.2919166,103.77074,103.78052,132,"288399fb9bdbc434f8591bc9d1611b2df207168a"
2031,"f45085518607badeb32b30cc34cc677dae6bf058","2018-03-31T00:21:37.000Z","2018-03-31T00:31:38.000Z","2018-03-31T00:21:36.000Z","2018-03-31T00:31:37.000Z",1.2955333,1.2919166,103.77074,103.78052,13,"58fcf2ad436115a1de60839c19096dfc92cdca12"
2052,"f7401314fbd78af9b2e32dbdc13a32c32c1704bb","2018-03-31T00:21:41.000Z","2018-03-31T00:32:09.000Z","2018-03-31T00:21:43.000Z","2018-03-31T00:32:11.000Z",1.2955,1.2914667,103.77068,103.78045,28,"58fcf2ad436115a1de60839c19096dfc92cdca12"
2034,"ca0c2432b3375c9ee3d045a4a586d38b2658f2d5","2018-03-31T00:21:47.000Z","2018-03-31T00:37:10.000Z","2018-03-31T00:21:46.000Z","2018-03-31T00:37:09.000Z",1.2933834,1.2914667,103.78513,103.78038,349,"743501c9320c98b05d4dccf97e07ace368ed3702"
2074,"7cd5285996d984180ca25f535e0029f4310749d0","2018-03-31T00:21:56.000Z","2018-03-31T00:31:53.000Z","2018-03-31T00:21:55.000Z","2018-03-31T00:31:52.000Z",1.2977,1.2942001,103.77734,103.7695,-3,"6265f6dfaef9ef88850f7732fe800fbe514cb82b"
2074,"19d29527554d4faeaf10a5a660f8a9befb6e8017","2018-03-31T00:23:11.000Z","2018-03-31T00:33:12.000Z","2018-03-31T00:23:10.000Z","2018-03-31T00:33:11.000Z",1.3006667,1.2942001,103.77396,103.7695,15,"c535905cd4511e48e5939a8aee756634976e7ffb"
2074,"49560b1431907f5d4a5d8612ada492decaabcf00","2018-03-31T00:23:25.000Z","2018-03-31T00:33:34.000Z","2018-03-31T00:23:24.000Z","2018-03-31T00:33:33.000Z",1.3010167,1.2942001,103.77322,103.7695,9,"7be93181148d313b8595496a3f02d65283e4fef8"
2052,"e2516d9bc530c5fbe20d1933d1a9caf60439064a","2018-03-31T00:23:28.000Z","2018-03-31T00:33:29.000Z","2018-03-31T00:23:30.000Z","2018-03-31T00:33:31.000Z",1.3009,1.2918667,103.77358,103.78056,10,"7be93181148d313b8595496a3f02d65283e4fef8"
2074,"2e74de61ad4fb7187e1bbee63b114ead70413599","2018-03-31T00:23:30.000Z","2018-03-31T00:33:32.000Z","2018-03-31T00:23:29.000Z","2018-03-31T00:33:31.000Z",1.3010666,1.2942001,103.77292,103.7695,17,"40a2755eb4c459a818a293158bf5c33b7d86072b"
2052,"f67d43c1f51f7004c3167bc53a14e1b68f98749c","2018-03-31T00:23:37.000Z","2018-03-31T00:33:38.000Z","2018-03-31T00:23:40.000Z","2018-03-31T00:33:40.000Z",1.3011167,1.2918667,103.77309,103.78056,57,"40a2755eb4c459a818a293158bf5c33b7d86072b"
2034,"7b52790275e59ffac7d32c6289b13493e6d14a5e","2018-03-31T00:24:18.000Z","2018-03-31T00:34:19.000Z","2018-03-31T00:24:17.000Z","2018-03-31T00:34:18.000Z",1.2916334,1.2947,103.78363,103.77483,16,"5a3b37e9d846437bc497c5864ecc1fd5877dd959"
2034,"917561f93d443f10cbcb5fac9dd06f139775c1a1","2018-03-31T00:24:28.000Z","2018-03-31T00:34:29.000Z","2018-03-31T00:24:27.000Z","2018-03-31T00:34:28.000Z",1.2918333,1.2947167,103.78325,103.77483,7,"b681162d1ef6617014f1ff5f56e21a8485d17997"
2034,"ab614fab528a09c3c96eb458b7b45c36e090d650","2018-03-31T00:24:32.000Z","2018-03-31T00:34:36.000Z","2018-03-31T00:24:31.000Z","2018-03-31T00:34:35.000Z",1.29195,1.2949166,103.78313,103.77482,4,"36f2faadc7eb6cce12b2a1e0ccb40eac7a00b8cb"
2052,"36c3cb0757ebe6bab8a25e07081929b6d915ed4b","2018-03-31T00:25:30.000Z","2018-03-31T00:35:50.000Z","2018-03-31T00:25:32.000Z","2018-03-31T00:35:51.000Z",1.2977999,1.2918667,103.7774,103.78056,20,"8a465195a68259563d1f3fe9e50c74748b73a5c2"
2032,"338a8554d4c21aa0c190f4fe3dfd73a26b10d374","2018-03-31T00:25:39.000Z","2018-03-31T00:35:39.000Z","2018-03-31T00:25:38.000Z","2018-03-31T00:35:38.000Z",1.2943333,1.3019167,103.76957,103.76943,null,"6b75423602ad3a86bf01c0bbaa81e09f85f237c5"
2074,"300f6638e2900960f989698027755766af3b4e9d","2018-03-31T00:25:40.000Z","2018-03-31T00:35:42.000Z","2018-03-31T00:25:39.000Z","2018-03-31T00:35:41.000Z",1.29395,1.2941834,103.76939,103.76953,84,"b6cb9e62ed209aa4002e2bbd46a59837737312f3"
2074,"1fe17bb2cf3860b4227fe8829859305e81f853a9","2018-03-31T00:25:53.000Z","2018-03-31T00:38:10.000Z","2018-03-31T00:25:52.000Z","2018-03-31T00:38:09.000Z",1.2941834,1.29445,103.76949,103.76957,165,"22668aa655e20256f20ee084fe90b48f54e33aa9"
2078,"1244103bbc5a80ea53960f6104d7db2465dd6eef","2018-03-31T00:27:53.000Z","2018-03-31T00:37:55.000Z","2018-03-31T00:27:52.000Z","2018-03-31T00:37:54.000Z",1.2938501,1.2934333,103.77545,103.7718,53,"d5ba9c9f1284cccad84b855f068918991a85b13f"
2078,"37c123447f1b59936ea06625fbc31f99d03e9079","2018-03-31T00:28:21.000Z","2018-03-31T00:38:22.000Z","2018-03-31T00:28:20.000Z","2018-03-31T00:38:21.000Z",1.2929167,1.2930666,103.77503,103.77296,200,"bf2aaa7832973995cd7e12adc10f1f8e054f0fab"
2024,"d22a1a11972d051d946d66139a9cbbef8a37f9e2","2018-03-31T00:28:29.000Z","2018-03-31T00:38:33.000Z","2018-03-31T00:28:31.000Z","2018-03-31T00:38:34.000Z",1.2911834,1.2941834,103.78138,103.77268,604,"572b94942b9d38c0db8e306e8c3cc665fa807d74"
2024,"8ebca46dd962a9c7ad4687c6315c865ca160f5a6","2018-03-31T00:28:38.000Z","2018-03-31T00:43:37.000Z","2018-03-31T00:28:41.000Z","2018-03-31T00:43:36.000Z",1.2914667,1.2919,103.78217,103.78055,308,"3ae89e304b55244e91810605f10d0b8aa0d3ec60"
2078,"d593c6f0d426b7141ed2d94f8191b8b585e70802","2018-03-31T00:28:51.000Z","2018-03-31T00:38:52.000Z","2018-03-31T00:28:50.000Z","2018-03-31T00:38:51.000Z",1.2922,1.2924666,103.77435,103.7747,66,"82b8fb76f0d6b6f0ab58a4f376acf1103dfc64ec"
2078,"771920ed7f9c076b432c2d7e992df46ba78f01e4","2018-03-31T00:29:00.000Z","2018-03-31T00:39:44.000Z","2018-03-31T00:28:59.000Z","2018-03-31T00:39:43.000Z",1.2923167,1.2946833,103.77412,103.77485,44,"90cf6e187629081dc5fff9fad242549ab11026cf"
2031,"9bc706e2d074d97370d2abea21b6cf292eeebd64","2018-03-31T00:29:05.000Z","2018-03-31T00:39:06.000Z","2018-03-31T00:29:04.000Z","2018-03-31T00:39:05.000Z",1.2919333,1.2919,103.78052,103.7805,9,"18eed30b973c16d16eed2133ae184f09c1bda4af"
2078,"9ca13452a1174d09cb4b6a5dbec9ef31f64fbdc1","2018-03-31T00:29:13.000Z","2018-03-31T00:39:15.000Z","2018-03-31T00:29:12.000Z","2018-03-31T00:39:14.000Z",1.2923334,1.2937666,103.77383,103.7753,38,"91fb2b4aba33c9caf62554d70780e530141aeb0f"
2060,"6eecc1588079c3681316f57afc603cf22bb9cf36","2018-03-31T00:29:16.000Z","2018-03-31T00:39:17.000Z","2018-03-31T00:29:15.000Z","2018-03-31T00:39:16.000Z",1.3035667,1.2923167,103.77445,103.77457,70,"13cb992e7d3dccdbea643c3f84036544db309765"
2060,"e1561e28ab25312f70fe903cedf9fd03a2527a2d","2018-03-31T00:29:57.000Z","2018-03-31T00:43:55.000Z","2018-03-31T00:29:56.000Z","2018-03-31T00:43:54.000Z",1.3036834,1.2945334,103.77537,103.77489,433,"501dc3928f8ede384d2751d7b42aac171d688046"
2024,"64cc1ed347dcfbedb8655181deb2a00dac472989","2018-03-31T00:30:26.000Z","2018-03-31T00:50:14.000Z","2018-03-31T00:30:28.000Z","2018-03-31T00:50:13.000Z",1.29475,1.2918833,103.78448,103.7806,687,"ac814fe9c61ea9c6804dd3818c1e1cfc8b40b795"
2024,"881c5a3fcef5ac23e924a38cebd2969142d49845","2018-03-31T00:30:29.000Z","2018-03-31T00:40:36.000Z","2018-03-31T00:30:31.000Z","2018-03-31T00:40:38.000Z",1.2948667,1.2932167,103.78442,103.77268,289,"53d1c90aaa7460a9a9c9975c89c09d3fbcc18848"
2024,"cf8e58e9c694e3bb407174237cc953ed91e707ba","2018-03-31T00:30:32.000Z","2018-03-31T00:45:38.000Z","2018-03-31T00:30:34.000Z","2018-03-31T00:45:36.000Z",1.2949001,1.2919,103.7844,103.78055,358,"c8e1e6fa7495ffdd90a3354d8cffd78ca706bbfc"
2024,"c9b4035de2ff5a28946f40e27cd434d14d93c219","2018-03-31T00:30:35.000Z","2018-03-31T00:45:34.000Z","2018-03-31T00:30:37.000Z","2018-03-31T00:45:33.000Z",1.2949001,1.2919,103.7844,103.78055,303,"ff6aa3299360dda55b659325a1bf3bef43772373"
2024,"e9aea2e76edc304b396e7d0a6fbef9b728ff4612","2018-03-31T00:30:38.000Z","2018-03-31T00:40:40.000Z","2018-03-31T00:30:39.000Z","2018-03-31T00:40:42.000Z",1.2949001,1.2931,103.7844,103.7729,230,"062fb94ad92afd8872826deb08c8ce3c27f1a18d"
2024,"e6f1daf1550a10cc471ac8a2f28027768456317a","2018-03-31T00:30:42.000Z","2018-03-31T00:49:43.000Z","2018-03-31T00:30:44.000Z","2018-03-31T00:49:41.000Z",1.2949001,1.2918833,103.7844,103.7806,668,"7e8de482cda9118051f7078068f0ec2bcae01bb3"
2024,"138870cb1431d9d58a4d9771058fbc7a49b4d4d1","2018-03-31T00:30:45.000Z","2018-03-31T00:50:21.000Z","2018-03-31T00:30:47.000Z","2018-03-31T00:50:20.000Z",1.2949001,1.2918833,103.7844,103.7806,604,"9289988f7a193e985402ca02ce11e9b77edb0582"
2042,"72978072c7a84b999a1c40dd49477edf075e1973","2018-03-31T00:30:57.000Z","2018-03-31T00:40:58.000Z","2018-03-31T00:30:56.000Z","2018-03-31T00:40:57.000Z",1.2918,1.3011334,103.78035,103.7735,52,"d02a38b5bcb8edec04b829467ad7bd12ba0ae41b"
2024,"04cfc84b87dab77ef68da04af978939e1602567e","2018-03-31T00:31:18.000Z","2018-03-31T00:45:42.000Z","2018-03-31T00:31:20.000Z","2018-03-31T00:45:41.000Z",1.2952833,1.2919,103.7842,103.78055,494,"7daf713e66633ae1811b609fa7d73ef3c9fb24aa"
2024,"8e574759eccfb4e086e90f283ccc61192d5cd35a","2018-03-31T00:31:21.000Z","2018-03-31T00:41:26.000Z","2018-03-31T00:31:23.000Z","2018-03-31T00:41:28.000Z",1.2955,1.2929833,103.78405,103.77505,5,"7ada29c95343a34e00108343698bf8a311de9499"
2024,"9280f4654a5ab6174488e8a7ffa1d50d7148fe43","2018-03-31T00:31:24.000Z","2018-03-31T00:46:26.000Z","2018-03-31T00:31:26.000Z","2018-03-31T00:46:25.000Z",1.2958,1.2919,103.78387,103.78055,472,"3d55e563393b08f15045a74f85788806eb3d5f0b"
2031,"6ef6c261b197f081c3cc07c5e80d41edfe19f798","2018-03-31T00:32:48.000Z","2018-03-31T00:42:49.000Z","2018-03-31T00:32:47.000Z","2018-03-31T00:42:48.000Z",1.2919166,1.2919,103.78052,103.7805,601,"10584730a4484e3fe094b62f286fe629ac49f6e9"
2042,"fb0131948213e1edc70ab32dceafc21d072c9fbb","2018-03-31T00:32:48.000Z","2018-03-31T00:48:17.000Z","2018-03-31T00:32:48.000Z","2018-03-31T00:48:16.000Z",1.2937167,1.2917334,103.77582,103.78373,402,"4c744bff678c9cb6be8f701f3717d66f9c05a6ab"
2052,"6c1fc5a70341a74095e9e3605eec86b4096aca29","2018-03-31T00:33:15.000Z","2018-03-31T00:43:17.000Z","2018-03-31T00:33:17.000Z","2018-03-31T00:43:19.000Z",1.2918667,1.2918667,103.78056,103.78053,289,"984bcff8924a702d952aeb303064750d29db508c"
2042,"8a96199d287b2185bb6822bdb3b8de60e9383864","2018-03-31T00:33:21.000Z","2018-03-31T00:43:22.000Z","2018-03-31T00:33:20.000Z","2018-03-31T00:43:21.000Z",1.2929167,1.2974499,103.77502,103.7781,212,"9a699a21b717e616e39da170762aefc5c8075be6"
2042,"3af339f8a5e2e642de62345030563106940e9b52","2018-03-31T00:34:23.000Z","2018-03-31T00:47:18.000Z","2018-03-31T00:34:22.000Z","2018-03-31T00:47:17.000Z",1.2929666,1.2928333,103.7732,103.78502,253,"b40f349e902a197a6b890bec454ac240b95f2243"
2024,"7ca94779b72b56362c9cccbbcbb84e27582b8169","2018-03-31T00:34:49.000Z","2018-03-31T00:45:18.000Z","2018-03-31T00:34:51.000Z","2018-03-31T00:45:16.000Z",1.2989833,1.2919,103.77431,103.78055,175,"6843a2326b23687b7a4f6cd8d7ae75a602f89f60"
2024,"78e9890eb3c281f589b36b8b32af9a6b6e6882c9","2018-03-31T00:35:22.000Z","2018-03-31T00:45:24.000Z","2018-03-31T00:35:24.000Z","2018-03-31T00:45:23.000Z",1.298,1.2919,103.77325,103.78055,602,"65a3dad663917bcc3fbfa2eee590197e4e69aca1"
2031,"48687553ffa7e335df8eca5af00ae08e685d95f3","2018-03-31T00:35:35.000Z","2018-03-31T00:45:40.000Z","2018-03-31T00:35:34.000Z","2018-03-31T00:45:38.000Z",1.2919166,1.2926166,103.7805,103.7846,50,"d2d48b2b78191db3efb212543a0c9ff06908885e"
2060,"154be1c07913e209b5008ca235d58804ef70176d","2018-03-31T00:35:51.000Z","2018-03-31T00:45:52.000Z","2018-03-31T00:35:51.000Z","2018-03-31T00:45:51.000Z",1.2940834,1.2945501,103.77245,103.77489,14,"5f5b7ef2ececf377d53979455de3c456b2498ba9"
2024,"301bf2cb23c4373f06d57de4243d3593d75dd1bc","2018-03-31T00:35:54.000Z","2018-03-31T00:45:55.000Z","2018-03-31T00:35:56.000Z","2018-03-31T00:45:54.000Z",1.2963667,1.2919,103.77225,103.78055,30,"c18c1b446f5a79e5ec55a0cd11fe3aed2c1fdc1d"
2042,"ded489613d5b070970cda869f34e3df598e7b550","2018-03-31T00:36:25.000Z","2018-03-31T00:46:27.000Z","2018-03-31T00:36:24.000Z","2018-03-31T00:46:26.000Z",1.29445,1.2940333,103.77343,103.78498,185,"a401a7c281f615e2de6389dd08bb3a6ad23e5d56"
2034,"06f9ae5804b3753e35e65e738e59c6307f313bb3","2018-03-31T00:36:35.000Z","2018-03-31T00:46:36.000Z","2018-03-31T00:36:34.000Z","2018-03-31T00:46:35.000Z",1.2918,1.3012333,103.78038,103.77448,260,"d02a38b5bcb8edec04b829467ad7bd12ba0ae41b"
2034,"fff9cc9c0f781ce44f9bb893d1d4e8a5ccf20c5c","2018-03-31T00:36:39.000Z","2018-03-31T00:46:40.000Z","2018-03-31T00:36:38.000Z","2018-03-31T00:46:39.000Z",1.2917833,1.3015833,103.78036,103.77438,209,"d5839313f96399297639b9df7c1f685de18ca566"
2034,"f678047aa58ef099bb60d3982611f38b360c1204","2018-03-31T00:36:40.000Z","2018-03-31T00:56:17.000Z","2018-03-31T00:36:40.000Z","2018-03-31T00:56:16.000Z",1.2917833,1.2928667,103.78036,103.78502,706,"3edd637a353b887d03c3a45dcfca7f6d536d5b57"
2034,"beb4456c25cd2d35ae5b25bb2102086fb9acb458","2018-03-31T00:36:46.000Z","2018-03-31T00:51:39.000Z","2018-03-31T00:36:45.000Z","2018-03-31T00:51:38.000Z",1.2917666,1.2971667,103.78035,103.77885,546,"2834df69e100b162e8dfc8c92313630816c2061f"
2034,"4bb2fe54bc69c8da7e5944ea31099f7a246dcde9","2018-03-31T00:36:49.000Z","2018-03-31T00:46:51.000Z","2018-03-31T00:36:48.000Z","2018-03-31T00:46:50.000Z",1.2917666,1.30255,103.78035,103.77396,230,"da2a7e4df9551c59402916c2a1a458b65226be2f"
2034,"f134a30db6a9f2d49759f2d8663fe11407a56f59","2018-03-31T00:36:51.000Z","2018-03-31T00:51:52.000Z","2018-03-31T00:36:50.000Z","2018-03-31T00:51:51.000Z",1.2917666,1.2971166,103.78035,103.77963,574,"036570c22a9fe426e09276c28414daf75242d6f5"
2034,"bac12ac3b5683f863544c9774b93dd63e52dca0f","2018-03-31T00:36:56.000Z","2018-03-31T00:46:57.000Z","2018-03-31T00:36:56.000Z","2018-03-31T00:46:56.000Z",1.2917666,1.3030167,103.78035,103.77399,15,"c48519b335f032f2bd4820521c41a6e569cb6e79"
2034,"465a2d35b2958dcf747ee4cb781f3ba8ae878f05","2018-03-31T00:37:02.000Z","2018-03-31T00:55:49.000Z","2018-03-31T00:37:01.000Z","2018-03-31T00:55:48.000Z",1.29175,1.2933167,103.78035,103.7851,543,"c5cdff7439bf08f25bc83266b082bcb353f5a6e4"
2034,"91efa065837e9291186558c731d638bf1e459f3c","2018-03-31T00:37:05.000Z","2018-03-31T00:47:13.000Z","2018-03-31T00:37:04.000Z","2018-03-31T00:47:12.000Z",1.2916833,1.3034667,103.78033,103.77438,8,"8471170e8a06ed4ac89df063ca6a688050a89b31"
2074,"63f4d2b8bda648f22f99bbf230e52166f05532d3","2018-03-31T00:37:11.000Z","2018-03-31T00:47:13.000Z","2018-03-31T00:37:10.000Z","2018-03-31T00:47:12.000Z",1.2942001,1.2974666,103.76953,103.78077,2,"fab8bc1230efa3007ffaf24c2dfb09dc785e3290"
2034,"0d2131223ed6acbda49b1d685f03781a6abaa244","2018-03-31T00:37:11.000Z","2018-03-31T00:52:04.000Z","2018-03-31T00:37:11.000Z","2018-03-31T00:52:03.000Z",1.2913667,1.29735,103.78045,103.78042,293,"1d246b6be21cc6333f3900a71a7ba09dfde85dbb"
2034,"7bc025396ce4ff44660b8d2b760b1bcf84353db6","2018-03-31T00:37:17.000Z","2018-03-31T00:56:57.000Z","2018-03-31T00:37:17.000Z","2018-03-31T00:56:56.000Z",1.2911333,1.29205,103.78077,103.78407,680,"8dba742d5cf0b33ce8092796cf782c0706d1bfba"
2034,"b1eb53e786f650fad4f3bb2e4bab6c87d777c02a","2018-03-31T00:37:18.000Z","2018-03-31T00:57:48.000Z","2018-03-31T00:37:17.000Z","2018-03-31T00:57:47.000Z",1.2911333,1.2911834,103.78077,103.78163,702,"7662ee08faa696a8e69e57c5a6acb0cb05b0c623"
2034,"e124a2b8dc8a4aca51dc9f1c44acfa657b70795c","2018-03-31T00:37:34.000Z","2018-03-31T00:47:37.000Z","2018-03-31T00:37:33.000Z","2018-03-31T00:47:36.000Z",1.2914,1.3036,103.78204,103.7746,285,"822f4601b033f191ad2d4d21d8e4c1343caeda71"
2034,"ef74bf9d28667f27c5bb693d6277eb75be87d1fe","2018-03-31T00:37:39.000Z","2018-03-31T00:47:47.000Z","2018-03-31T00:37:38.000Z","2018-03-31T00:47:46.000Z",1.2915666,1.3036,103.78236,103.77458,290,"b54144db91afb2a91d5225248e871c2b5f0b94bf"
